Grant.Application.ID,0
6641,0.7267658231614941
6647,0.20895014040427298
6649,0.9675613327547653
6650,0.9341365299057338
6655,0.987198385663542
6659,0.9580512916586014
6662,0.9805676632420222
6667,0.9832246794187198
6671,0.7051202948508187
6674,0.7126462119419029
6679,0.838570523839841
6682,0.9778957776291307
6683,0.9620982290105953
6687,0.9872067771036496
6688,0.9926711565936595
6694,0.960847499650922
6704,0.0458461261503562
6706,0.41059528340294926
6710,0.9718930446178502
6711,0.7471220284146298
6715,0.022206267356779236
6716,0.7735116222315418
6717,0.2171095100463688
6718,0.978828296316025
6720,0.9597638167117538
6722,0.9678572698683905
6723,0.9582525573345546
6724,0.441150478592331
6727,0.8566224374119252
6733,0.461501925282787
6736,0.5009697093508525
6738,0.10501087136733794
6739,0.020227037857400335
6741,0.697709010393202
6747,0.09700383553113258
6749,0.1554657987127541
6750,0.9921903075995556
6754,0.07085743324269943
6755,0.49150035662582053
6758,0.028911020803206393
6763,0.8582333636913374
6773,0.5190539964036416
6776,0.8610458226520624
6778,0.0065141861416027225
6782,0.7490191811578255
6783,0.8928397971495444
6784,0.9604400694773215
6791,0.8695322499680481
6796,0.5631414869419664
6804,0.9079628608028933
6809,0.9457861177655771
6810,0.7090882950808924
6812,0.4863382314989742
6814,0.9451686346915631
6821,0.03852915205907345
6825,0.004779212072858499
6827,0.8330941658317225
6845,0.7476680394946966
6855,0.5006838849504351
6856,0.38634544917798985
6857,0.10370140569475182
6863,0.9449263914095661
6866,0.32046382776489496
6867,0.5231942628903294
6868,0.22052051488266264
6872,0.6138577798471632
6875,0.04424245907572488
6878,0.36097520390773213
6880,0.8664484896107666
6884,0.11481883033997971
6887,0.14356434645150823
6890,0.3084844191475166
6892,0.2857986837175836
6895,0.9760990410520664
6897,0.10193786287985913
6900,0.1969559041904895
6903,0.008714989533544873
6908,0.6328861928404964
6909,0.005375168190989225
6911,0.7517432265392936
6913,0.02078900126972453
6914,0.01690552923564777
6917,0.02742380635958242
6923,0.02817831273821746
6924,0.029917093621541147
6926,0.5259815049906829
6936,0.24634111423400187
6939,0.5321470873719636
6943,0.008714989533544873
6944,0.656982978417578
6945,0.21938539308171218
6946,0.02995310653012386
6949,0.9868842277078713
6956,0.03854053860223022
6957,0.00644546501527288
6961,0.03854053860223022
6962,0.03803472119926114
6965,0.04594764576368585
6970,0.8743744702506404
6979,0.00812198506363721
6982,0.0294292852738624
6984,0.88797634363768
6986,0.036593363935249444
6990,0.008622395461192277
6992,0.03854053860223022
6993,0.03107410586274424
6998,0.009872461807990575
7003,0.7816199862943343
7004,0.007528173416044384
7012,0.024134168823063604
7014,0.9274865000374476
7020,0.006787256166866248
7026,0.8956527573901285
7031,0.8825072942983635
7036,0.006171684183952213
7044,0.8759593095431392
7045,0.7335609059190997
7046,0.03249758403185208
7054,0.8953975134576517
7056,0.005487791230109104
7057,0.03504937446935766
7059,0.9936226336040188
7061,0.9716829094430368
7076,0.02679768416515142
7079,0.9582271504271221
7080,0.8280425096944529
7082,0.16942641305468079
7083,0.780985181416202
7086,0.9312754949401764
7095,0.8063250079546901
7098,0.1788958379865484
7102,0.5820512906572212
7105,0.3580555287569038
7111,0.7016820087659192
7116,0.874333309042574
7129,0.5250692950935201
7131,0.04002114493781014
7139,0.8634113899993676
7140,0.253920457362938
7145,0.6836704104810153
7146,0.7912158373172957
7147,0.5639687130132317
7148,0.6297200546506383
7151,0.6664155593184293
7155,0.27152004153745163
7158,0.262173738632193
7159,0.6563402214668774
7173,0.0019719941166126418
7174,0.001496556601412806
7178,0.26656998442492585
7179,0.7292417252339525
7180,0.0778985742309473
7181,0.07896784216960007
7184,0.7659993721751105
7190,0.1959502613122612
7191,0.11718613600619877
7192,0.13923127488269732
7197,0.27969732057447333
7202,0.9243355624169266
7208,0.2914124842200121
7211,0.2548690387139741
7213,0.564606376458307
7216,0.04440281082645386
7217,0.3645327229329635
7220,0.8527331395009753
7223,0.05398972611883771
7233,0.8050828157674844
7236,0.1301015047345675
7249,0.18001154503062766
7267,0.29292459007277416
7268,0.1395888912599272
7272,0.7814968699905002
7289,0.9791143568183319
7304,0.06309308858457673
7310,0.09679942238911836
7313,0.9740650766194566
7314,0.7407408536059353
7317,0.19064483302377058
7318,0.9790670859326306
7319,0.9791143568183319
7323,0.6063170304343211
7324,0.29550852272918865
7328,0.9794325083887296
7330,0.970212948354505
7331,0.752152399425703
7333,0.34076644504688836
7335,0.05846794143960238
7343,0.7252676328087793
7346,0.2849890616687665
7349,0.6614427522393875
7354,0.5173765869492346
7357,0.7529022828021347
7361,0.35866224562466065
7367,0.8977254661051624
7368,0.9318565852606753
7386,0.9810929402126705
7391,0.09688614465299875
7393,0.8403719289343424
7396,0.09402521918006214
7400,0.7879766658475404
7403,0.06826353354598833
7404,0.6770026304692947
7419,0.7363726995564885
7421,0.9258531581829487
7426,0.25700966220662064
7428,0.26277816699737894
7431,0.6110110703092629
7433,0.9547664591481688
7434,0.016640125712109575
7438,0.08027976464692532
7445,0.026143537727787002
7446,0.9886115576899179
7450,0.6459714554939293
7452,0.5350178630823189
7453,0.010186568540054779
7456,0.15892667117205975
7457,0.22755804662310206
7467,0.7272264814002456
7468,0.05993313515691996
7478,0.9462081078017289
7490,0.01724447198829539
7492,0.003924454027181066
7503,0.003140459804437474
7504,0.015327836954306282
7505,0.01054093991989982
7512,0.012302208543456159
7515,0.014422594326798132
